"Liberty, when it begins to take root, is a plant of rapid growth."
"A pen is certainly an excellent instrument to fix a man's attention and to inflame his ambition."
"That government is best which governs the least, because its people discipline themselves."
"The problem to be solved is, not what form of government is perfect, but which of the forms is least imperfect."
"A little flattery will support a man through great fatigue."
"Always vote for principle, though you may vote alone, and you may cherish the sweetest reflection that your vote is never lost."
"Internal improvement and the diffusion of knowledge, so far as they can be promoted by the constitutional acts of the Federal Government, are of high importance."
"I tread in the footsteps of illustrious men, whose superiors it is our happiness to believe are not found on the executive calendar of any country."
"A decent and manly examination of the acts of the Government should be not only tolerated, but encouraged."
"Here lies the body of my good horse, 'The General.' For twenty years he bore me around the circuit of my practice, and in all that time he never made a blunder. Would that his master could say the same!"
"With me it is exceptionally true that the Presidency is no bed of roses."
"For more than half a century, during which kingdoms and empires have fallen, this Union has stood unshaken. The patriots who formed it have long since descended to the grave; yet still it remains, the proudest monument to their memory. . ."
"It is not strange . . . to mistake change for progress."
"The revenue of the country, levied almost insensibly to the taxpayer, goes on from year to year, increasing beyond either the interests or the prospective wants of the Government."
"The ballot box is the surest arbiter of disputes among freemen."
"If slavery is not wrong, nothing is wrong."
"The goal to strive for is a poor government but a rich people."
"I have never advocated war except as a means of peace."
"Nothing brings out the lower traits of human nature like office seeking."
"We can not overestimate the fervent love of liberty, the intelligent courage, and the sum of common sense with which our fathers made the great experiment of self-government."
"Men may die, but the fabrics of our free institutions remain unshaken."
"Above all, tell the truth."
"Lincoln had faith in time, and time has justified his faith."
"A man is known by the company he keeps, and also by the company from which he is kept out."
"That's all a man can hope for during his lifetime—to set an example—and when he is dead, to be an inspiration for history."
"Speak softly and carry a big stick."
"The intoxication of power rapidly sobers off in the knowledge of its restrictions and under the prompt reminder of an ever-present and not always considerate press, as well as the kindly suggestions that not infrequently come from Congress."
"We grow great by dreams. All big men are dreamers."
"Ambition is a commendable attribute without which no man succeeds. Only inconsiderate ambition imperils."
"Character is the only secure foundation of the state."	"Absolute freedom of the press to discuss public questions is a foundation stone of American liberty."
"Happiness lies in the joy of achievement and the thrill of creative effort."
"We need not fear the expression of ideas—we do need to fear their suppression."
"I never saw a pessimistic general win a battle."
"If we cannot end now our differences, at least we can help make the world safe for diversity."
"A president's hardest task is not to do what is right, but to know what is right."
"Always give your best, never get discouraged, never be petty; always remember, others may hate you. Those who hate you don't win unless you hate them. And then you destroy yourself."
"A government big enough to give you everything you want is a government big enough to take from you everything you have."
"Our American values are not luxuries but necessities—not the salt in our bread, but the bread itself. Our common vision of a free and just society is our greatest source of cohesion at home and strength abroad—greater than the bounty of our material blessings."
"Mr. Gorbachev, tear down this wall."
"I want a kinder, gentler nation."
"We need a spirit of community, a sense that we are all in this together. If we have no sense of community, the American dream will wither."
"Recognizing and confronting our history is important. Transcending our history is essential. We are not limited by what we have done, or what we have left undone. We are limited only by what we are willing to do."
"We did not come to fear the future. We came here to shape it."
"Change will not come if we wait for some other person, or if we wait for some other time. We are the ones we've been waiting for. We are the change that we seek." 
